15.8488	40.4973	1988	10	19	3.6	2.1	6	40	5.31
15.8398	40.43	1988	10	19	3.08	0	10	8	58.14
17.0648	38.9067	1988	10	20	3.2	15.3	21	59	24.64
16.7752	38.9535	1988	10	20	3.15	18.4	23	6	37.1
16.1312	38.5752	1988	10	22	3	17	0	35	47.25
17.0813	38.9088	1988	10	22	3.28	11.1	15	13	12.91
16.773	42.2498	1988	10	28	3.73	10	23	22	2.6
15.8523	38.1105	1988	11	7	3.73	15.5	14	26	54.07
11.3402	43.2962	1988	11	18	3	1	15	25	8.94
12.8837	42.5845	1988	11	19	3.13	9.1	22	51	40.27
14.6493	37.0487	1988	11	23	3.07	20.2	0	21	10.71
12.6437	41.521	1988	11	29	3	6.4	11	48	31.02
12.5493	41.5592	1988	11	29	3.07	0.3	11	51	41.81
12.6067	41.6863	1988	11	29	3.4	11.3	12	28	39.63
9.8013	46.6648	1988	12	3	3.15	0.1	18	5	56.08
15.793	40.6168	1988	12	8	3.15	0	2	21	43.4
15.3235	40.859	1988	12	12	3.02	8	19	42	20.71
12.562	46.3857	1988	12	21	3.2	4	4	34	27.19
13.865	43.2018	1988	12	22	3.13	0	4	3	36.03
9.0087	44.9615	1988	12	25	3.91	10.1	18	27	35.1
10.7303	44.811	1988	12	30	3.09	0.1	9	59	49.61
11.66	35.5	1989	1	3	5.09	10	16	52	19
12.104	36.2543	1989	1	5	3.44	10	0	31	57.77
11.69	35.59	1989	1	6	5.13	10	5	26	58
7.5533	46.3103	1989	1	7	3.44	4.9	2	29	40.98
12.7585	43.252	1989	1	9	3.04	7.1	11	29	12.82
7.2853	44.3662	1989	1	20	3.08	24.2	14	14	0.52
15.5437	37.8242	1989	1	23	3.18	10.5	8	22	53.22
15.3473	37.6168	1989	1	29	3.64	10	7	30	31.96
18.8225	39.4367	1989	1	30	3.89	0.1	16	36	33.5
15.8077	40.4998	1989	2	1	3.26	5.1	14	52	12.16
12.7923	36.8673	1989	2	7	3.97	13.3	6	32	33.81
14.0205	35.9613	1989	2	7	3.28	10	23	27	33.25
18.9165	39.5285	1989	2	11	3.37	10	2	1	6.86
6.4663	44.2627	1989	2	12	3.82	7.3	3	52	2.72
14.8363	44.8688	1989	2	13	4.19	0.1	0	35	11.46
12.5287	42.7667	1989	2	18	3.24	7.6	12	1	6.45
13.104	43.7827	1989	2	18	3	3.6	22	16	36.46
13.4805	43.0307	1989	2	19	3.04	8.8	8	21	5.11
13.0217	42.7438	1989	2	19	3.02	5.1	17	10	40.86
9.8987	44.6283	1989	2	22	3.33	25.8	7	9	4.42
15.9722	40.098	1989	3	7	3.15	2.3	17	7	34.49
6.8482	45.6233	1989	3	11	3.24	10	18	42	47.38
12.0697	43.7297	1989	3	15	3.15	8.4	2	8	6.93
16.4677	38.8675	1989	3	27	3.31	13	6	8	35.92
17.002	37.7033	1989	3	30	3.02	10	21	51	24.89
16.0873	38.0382	1989	4	4	3.09	10	21	20	23.91
15.5463	39.8557	1989	4	7	3.09	16	22	4	39.82
10.7723	44.179	1989	4	12	3.6	12.4	4	47	1.08
16.8527	39.3453	1989	4	16	3.39	7.5	19	46	10.96
7.4522	45.2277	1989	4	17	3.15	13.8	5	47	26.12
16.8218	39.3287	1989	4	17	3.04	8	12	17	2.32
14.6485	37.742	1989	4	19	3.04	19.4	20	25	30.15
14.7287	37.7418	1989	4	19	3.18	13.6	21	34	45.4
13.3085	42.759	1989	4	21	3.06	2	12	17	34.83
15.8817	40.5093	1989	4	21	3.33	0	19	28	49.67
12.7022	41.7163	1989	4	23	3.51	9.6	23	32	20.51
17.734	40.7348	1989	4	25	3.13	21.4	0	51	45.57
14.0895	38.048	1989	4	25	3.51	8.9	1	8	39.34
14.8722	41.845	1989	4	29	3.08	10	3	5	39.31
14.7188	43.1717	1989	5	3	3.91	10	0	25	59.95
12.7277	41.8333	1989	5	6	3.2	10	14	32	29.62
16.0055	40.6565	1989	5	8	3	5.5	20	48	3.74
7.258	44.6342	1989	5	12	3.65	13.4	9	27	38.01
14.278	37.748	1989	5	15	3.11	6.5	9	48	38.64
10.906	44.397	1989	5	21	3.06	12.7	3	40	55.38
15.7422	40.4723	1989	5	21	3.37	3.8	6	47	39.56
12.8738	36.7965	1989	5	22	3.24	10	3	6	34.88
15.1458	38.1625	1989	5	26	3.31	12.5	22	19	16.92
12.9082	46.3832	1989	5	27	3.08	14.2	15	56	2.5
15.2822	40.8317	1989	5	27	3.02	4.8	16	38	16.33
7.2388	44.6242	1989	5	28	3.82	21.3	11	56	28.72
15.733	40.5425	1989	5	29	4.35	7.7	11	19	10.75
10.811	44.069	1989	6	8	3.17	5	1	33	47.95
14.713	37.8397	1989	6	24	3	9	2	21	3.41
14.782	37.8273	1989	6	24	3.44	5	2	34	17.83
14.6905	37.8293	1989	6	24	3.64	9	5	49	34.96
12.9663	42.8073	1989	6	25	3.02	1.1	6	18	19.64
14.3555	38.5535	1989	7	2	3.04	6.2	0	40	20.03
11.9305	43.8268	1989	7	2	3.11	3.5	7	14	11.77
12.9283	40.599	1989	7	3	4.22	10	14	54	7.02
15.365	40.7725	1989	7	5	3.14	10.3	2	53	53.82
14.0245	41.9875	1989	7	6	3.04	0.1	11	38	59.69
12.2093	43.6707	1989	7	9	4.02	4.2	3	54	37.25
12.5725	40.6547	1989	7	9	3.17	10	8	13	59.43
12.2053	43.6462	1989	7	9	3.09	9.8	19	46	30.9
15.7588	40.5705	1989	7	9	3.04	0	20	55	37.94
14.7222	37.7222	1989	7	14	3	12.8	18	35	37.04
14.7925	38.5043	1989	7	18	3.09	17	5	8	55.33
15.7955	40.456	1989	7	20	3.31	3.8	15	14	23.31
14.695	41.44	1989	7	22	3.06	8.7	10	22	0.53
14.5707	38.3167	1989	7	27	3.08	0	14	44	22.66
10.7848	43.1607	1989	7	29	3.17	0.3	8	0	18.86
7.4458	45.2468	1989	8	7	3.09	16.1	4	25	38.72
12.2378	43.6252	1989	8	7	3.28	2.4	5	31	41.33
12.6078	41.6073	1989	8	8	3.17	0	22	41	37.76
15.5725	35.9415	1989	8	11	3.09	10	22	31	53.57
13.6495	46.0172	1989	8	14	3.06	9.8	6	34	4.88
17.7072	38.1417	1989	8	20	3.28	10	22	37	16.21
15.4852	42.0112	1989	8	22	4.08	7.9	14	28	57.44
10.2978	38.0217	1989	8	22	4.06	10	14	50	4.73
12.8248	41.8308	1989	8	28	3.84	7	23	22	49.4
14.7347	37.8203	1989	9	2	3.86	6.9	1	18	16.78
15.616	42.1032	1989	9	5	3.31	0.6	6	45	47.59
15.5308	42.0543	1989	9	5	3.13	0.1	20	2	52.38
8.983	44.8162	1989	9	6	3	12.3	3	42	43.93
16.4972	39.5785	1989	9	7	3.24	15.1	20	19	26.39
13.3112	43.1168	1989	9	11	3.97	9.9	2	46	23.93
11.2375	45.8233	1989	9	13	4.85	1.5	21	53	59.87
8.6735	44.8562	1989	9	13	4.55	10	21	54	35.3
13.6165	42.2868	1989	9	14	3.4	3.5	18	17	5.74
15.3653	40.737	1989	9	17	3.53	7.7	13	20	26.05
12.2467	43.703	1989	9	17	3.13	0	15	11	41.96
12.9868	42.6407	1989	9	18	3.4	0	15	9	27.67
10.687	44.7217	1989	9	19	3.06	10	5	18	51.92
13.0058	43.3503	1989	9	19	3.2	8	8	0	55.33
12.5645	42.5452	1989	9	24	3.55	5.6	6	15	58.24
6.8907	44.58	1989	9	24	3.04	12.5	16	52	24.55
12.59	42.53	1989	9	24	3.6	5.3	18	45	49.29
13.5973	42.2385	1989	9	26	3.2	8.6	11	13	49.36
14.6063	38.5102	1989	9	26	3	17.5	16	38	11.66
7.3393	46.2732	1989	9	30	4.11	0.1	4	41	1.56
15.3048	37.5655	1989	10	2	3.8	10	8	15	39.41
15.5433	42.0925	1989	10	3	3.17	0	0	2	27.15
10.0588	44.4617	1989	10	3	4.17	16.8	9	41	32.85
15.6805	40.7877	1989	10	3	3.11	0.1	23	50	31.21
15.5763	42.0775	1989	10	5	4.28	0.1	11	9	16.72
15.5458	42.1295	1989	10	5	3.66	0.1	11	31	38.17
15.6477	42.1433	1989	10	5	3.6	0.1	12	7	42.89
15.6603	42.0798	1989	10	5	3.97	12.5	13	34	51.1
15.6022	42.1125	1989	10	5	3.11	3.9	13	54	16.85
13.8012	41.9043	1989	10	6	3.04	2.9	9	49	26.63
15.6815	42.1185	1989	10	6	4.59	0.1	17	38	25.75
15.5703	42.1058	1989	10	9	3.55	2.1	19	50	21.55
12.7012	41.676	1989	10	17	3.31	9.3	20	23	7.88
12.7157	41.7058	1989	10	19	4.15	9.9	23	33	25.26
14.0523	41.9647	1989	10	20	3.57	2.6	19	51	15.41
14.0035	41.943	1989	10	21	3.35	1.3	14	4	52.29
12.6087	41.7147	1989	10	23	4.11	10	21	19	17.62
12.6468	41.7375	1989	10	24	3.22	6.9	3	37	9.76
14.7503	45.3787	1989	10	24	3.26	0.1	8	5	59.37
7.2018	44.6237	1989	10	30	3.53	21.3	11	24	4.88
15.3172	37.7143	1989	10	31	4.11	8.1	7	52	57.89
15.6253	42.1305	1989	10	31	3.49	1.2	22	48	14.35
12.12	44.259	1989	11	4	3.13	0	3	3	35.1
12.1202	44.241	1989	11	4	3.58	0	3	14	34.45
15.0587	37.4642	1989	11	10	3.8	0	3	19	11.18
15.5917	40.644	1989	11	11	3.44	3.1	7	45	29.3
12.3882	38.4658	1989	11	14	3.58	16.6	11	29	14.45
16.2553	38.6507	1989	11	15	3.51	11.9	18	25	23.62
12.6682	41.7533	1989	11	15	3.49	9.6	21	11	26.48
11.6322	47.4918	1989	11	17	4.37	10	0	54	19.77
12.9782	42.8592	1989	11	19	4.15	0.7	3	40	22.54
12.9633	42.8792	1989	11	19	3.82	0	3	43	14.48
14.1987	37.835	1989	11	19	3.62	3.2	8	51	39.89
12.9682	42.8808	1989	11	19	3.57	5.8	20	46	20.47
14.133	45.5598	1989	11	19	3.17	0	23	10	43.36
15.792	38.1077	1989	11	21	4.08	13.9	18	36	6.41
16.4902	39.6942	1989	11	22	3.22	12.8	1	42	45.25
14.0673	38.5682	1989	11	24	3.91	17.4	0	13	43.22
15.9153	41.6797	1989	11	25	3.66	20.2	18	21	52.85
13.6617	42.9362	1989	12	4	3.26	1.5	13	22	35.7
15.6258	42.1185	1989	12	12	3.37	0	18	47	59.33
6.823	44.8053	1989	12	13	3.11	9.9	8	8	13.78
15.8627	41.5685	1989	12	17	3.44	20.9	19	40	17
12.7087	41.6565	1989	12	19	3.55	9	14	28	20.92
12.706	42.991	1989	12	22	4.44	18.5	6	48	13.91
13.2118	42.5347	1989	12	26	3.35	2.5	9	35	55.58
7.6763	43.6338	1989	12	26	4.46	0	19	59	58.01
14.0873	41.97	1990	1	3	3.06	7.5	18	16	34.6
11.9955	43.7748	1990	1	11	3.02	8.5	13	40	22.67
11.705	37.4735	1990	1	14	3.02	10	8	3	23.32
16.979	39.7172	1990	1	17	3.06	0	21	28	14
7.1507	45.1237	1990	1	20	3.19	10	19	25	19.03
14.9032	37.9847	1990	1	21	3.2	16.7	4	52	6.97
12.6925	41.6818	1990	1	22	3.24	9.2	3	36	9.36
14.248	41.538	1990	1	22	3.46	0	10	25	42.41
16.9605	39.129	1990	1	24	4.43	14.7	4	45	4.02
16.787	39.165	1990	1	24	3.83	19.9	16	18	59.77
17.0325	38.8117	1990	1	24	3.31	3.9	16	40	11.3
17.2302	39.089	1990	1	24	3.02	10	19	51	19.84
15.188	35.359	1990	1	26	3.58	10	3	11	2.85
15.6447	42.1045	1990	1	27	3.53	0	2	8	17.58
12.4645	43.5995	1990	1	27	3.53	4.7	11	30	50.69
14.048	39.9523	1990	1	30	3.04	10	10	35	4.73
15.6492	42.1408	1990	2	1	4.43	0	6	24	14.15
11.7895	42.8858	1990	2	1	3.05	0	13	40	31.67
15.6388	42.1565	1990	2	5	3.71	0	4	4	52.91
16.304	38.9742	1990	2	8	3.17	18.2	17	50	14.83
7.3927	44.9653	1990	2	11	4.55	28.8	7	0	37.57
15.5627	42.1573	1990	2	13	4.17	0.1	9	15	28.5
6.5112	46.3145	1990	2	14	3.42	10	15	55	53.67
15.1395	38.1048	1990	2	18	3.17	16	0	28	46.02
16.5193	42.052	1990	2	18	4.24	23	20	10	52.15
13.8345	42.9503	1990	2	20	3.06	0	21	43	6.66
16.5085	42.1303	1990	2	21	3.02	10	13	46	22.31
12.4298	43.3217	1990	2	24	3.17	27.6	5	27	29.43
13.7213	42.3532	1990	2	24	3.09	9.1	15	52	17.96
14.497	38.5597	1990	2	26	3.49	17.7	3	12	0.53
16.8607	39.7298	1990	2	26	3.29	0	17	19	43.08
13.8465	43.1462	1990	2	28	3.31	0	12	15	52.93
14.3942	38.6138	1990	3	7	3.33	16.9	1	31	10.61
14.8015	38.6052	1990	3	14	3.09	6.4	22	16	31.2
12.6113	41.638	1990	3	15	3.04	2.8	12	17	47.56
12.7635	41.5753	1990	3	17	3.2	2.5	20	35	13.35
12.6465	41.7053	1990	3	17	3.33	11.2	20	51	57.57
9.8065	46.7768	1990	3	18	3.33	0.6	9	54	29.81
15.6657	42.0668	1990	3	20	3.31	0	11	52	27.72
12.6913	38.8467	1990	3	21	3.31	10	21	31	44.98
15.3215	40.8183	1990	3	24	3.03	3.1	20	34	4.03
14.6875	45.841	1990	3	25	3.35	1.4	13	52	16.48
14.9835	38.1872	1990	3	28	4.34	21.9	5	47	31.26
10.8952	45.8	1990	4	4	3.26	6.6	1	41	57.37
11.1123	37.7417	1990	4	4	3.61	10	6	20	22.1
14.5348	36.5892	1990	4	7	3.46	10	6	8	19.3
9.957	44.69	1990	4	11	3.98	10.8	21	38	34.17
10.0335	44.6623	1990	4	11	3.15	17.7	22	16	41.84
7.7667	43.6418	1990	4	15	4.17	16.2	7	50	36.56
14.2243	41.6147	1990	4	16	3.64	9.1	19	9	32.98
14.752	41.2147	1990	4	22	3.66	0	9	45	4.66
14.8223	41.1725	1990	4	22	3.51	0	16	47	7.38
14.1787	41.6395	1990	4	24	3	3.8	16	58	28.6
14.8912	41.2123	1990	4	24	3	0	21	46	56.48
14.8238	41.1688	1990	4	25	3.22	0	1	48	21.03
14.8222	41.1448	1990	5	3	3.62	0	4	57	56.69
14.8348	41.2112	1990	5	3	3.06	3.9	7	23	0.41
15.8818	40.6495	1990	5	5	4.7	0	7	21	17.03
15.8818	40.6495	1990	5	5	5.77	0	7	21	29.61
15.6843	40.483	1990	5	5	3.33	0	7	27	31.22
15.8072	40.6327	1990	5	5	3.6	0	7	33	56.43
15.8803	40.6588	1990	5	5	4.81	0	7	38	11.02
15.512	40.3337	1990	5	5	3.08	9.7	7	42	42.06
15.7947	40.6573	1990	5	5	3.87	0	7	59	32.73
15.8865	40.6347	1990	5	5	4.04	0	8	3	48.19
15.8135	40.6515	1990	5	5	3.28	0	8	41	3.82
15.5105	40.0045	1990	5	5	3.02	9.5	8	45	51.3
15.8372	40.6565	1990	5	5	3.91	0.1	8	58	44.41
15.7967	40.6258	1990	5	5	3	3.6	12	17	32.19
15.8422	40.6533	1990	5	5	3.06	5.4	15	15	23.78
15.835	40.6498	1990	5	5	4.08	1.6	19	59	57.78
15.825	40.6583	1990	5	5	3.09	5.7	20	39	59.78
15.8757	40.6185	1990	5	6	3.45	3.7	4	0	32.04
15.7692	40.6658	1990	5	6	3.35	4	5	43	26.78
9.9798	44.6368	1990	5	7	3.13	12.4	9	6	27.12
12.1613	43.5878	1990	5	8	3.17	7.1	12	24	53.87
12.1748	43.5718	1990	5	8	3.04	2	19	47	44.19
12.1645	43.5902	1990	5	8	3.28	6	19	58	28.39
12.156	43.6362	1990	5	8	3.22	6.5	20	16	18.06
12.1808	43.5762	1990	5	8	3.66	3.8	22	33	15.91
12.1448	43.6367	1990	5	8	3	6.8	22	37	24.26
12.1455	43.6033	1990	5	8	3.28	5.9	22	38	34.09
12.1425	43.596	1990	5	8	3.06	2.7	23	21	35.83
12.127	43.5973	1990	5	8	3.13	2.2	23	42	30.42
12.1092	43.6145	1990	5	9	3	10	0	46	54.4
15.8845	40.6633	1990	5	9	3.11	0	15	11	54.54
15.8528	40.6765	1990	5	9	3.49	0.1	20	1	48.92
15.8848	40.6497	1990	5	9	3.33	0	20	27	30.58
15.8078	40.656	1990	5	10	3.11	0	0	50	40.81
15.8287	40.6515	1990	5	13	3.17	4.3	19	10	13.35
10.198	46.7055	1990	5	16	3.48	22.6	12	32	27.44
10.2743	46.9523	1990	5	16	3.78	10	12	32	29.53
14.787	37.7102	1990	5	17	3.6	9.3	22	21	7.45
14.6643	38.0712	1990	5	17	3.08	10	22	41	8.22
14.794	37.825	1990	5	18	3.08	11.8	3	44	34.19
15.7397	40.6473	1990	5	18	3.38	7.4	6	21	12.54
13.815	41.6515	1990	5	22	3.02	11.9	2	42	52.78
14.6532	45.8595	1990	5	24	3.02	5.2	8	23	3.54
11.1308	45.012	1990	5	29	3.17	4.2	18	53	47.44
14.7398	45.8485	1990	5	30	3.93	0.1	19	19	0.07
12.9657	42.766	1990	5	31	3.13	4.7	5	10	28.42
10.2643	44.5135	1990	6	4	3.4	5.6	3	49	21.75
14.6335	37.7465	1990	6	6	3	10	10	33	18.14
16.1917	39.3828	1990	6	8	3.26	5.9	10	35	12.75
12.9488	42.036	1990	6	19	3.53	11.3	2	42	58.58
12.8507	42.0892	1990	6	19	3.36	5.1	16	29	14.26
15.5217	41.966	1990	6	20	3.62	4.1	6	51	39.92
13.6167	36.3702	1990	6	21	3.57	10	6	19	54
13.271	41.8043	1990	6	21	3.13	2.5	10	39	39.06
10.8152	43.1837	1990	6	24	3.49	0.6	5	52	30.89
15.6135	40.4982	1990	6	25	3.26	2.3	4	5	24.26
10.0735	45.6248	1990	6	28	3.06	6.5	5	39	0.3
12.3248	45.9845	1990	6	28	3.37	8.3	19	30	9.25
6.4602	44.2288	1990	6	29	3.2	2	1	19	11.04
12.1465	44.1992	1990	6	30	3.35	6.2	6	16	44.74
12.2525	43.6942	1990	7	4	3.4	9	6	40	57.87
16.3638	38.8753	1990	7	4	3.02	8.4	15	16	8.74
9.9453	44.629	1990	7	9	3.11	15.8	4	30	56.61
14.663	45.776	1990	7	11	3.89	0	7	27	9.75
14.5098	37.9018	1990	7	11	3.13	0	15	47	2.21
12.5447	46.2217	1990	7	12	3.73	0	14	52	35.99
15.772	40.708	1990	7	16	3.31	0	15	9	3.62
15.6435	41.6205	1990	7	26	3.11	0.7	21	58	4.58
7.7795	43.9458	1990	7	27	3.04	10.2	14	16	7.34
12.1765	43.7023	1990	8	6	3.48	7.8	8	27	18.17
7.4257	44.0683	1990	8	9	3.29	10.3	19	16	56.94
15.7902	40.6523	1990	8	25	3.31	0.1	19	48	50.27
15.728	40.4657	1990	8	26	3.91	0	13	41	24.38
13.1975	44.038	1990	8	27	3.79	0	23	24	42.09
13.13	44.0802	1990	8	28	3.04	6.4	1	58	18.51
15.9273	40.7275	1990	8	28	4.21	7.4	19	2	52.35
13.0155	42.8793	1990	9	3	3.46	4.1	0	27	0.54
15.043	39.913	1990	9	7	3.66	1.7	8	32	21.88
15.727	39.4748	1990	9	10	3.13	10	0	1	8.16
12.7262	41.6078	1990	9	10	3.28	9.5	0	11	33.99
12.6885	42.7335	1990	9	12	3.93	14.1	2	59	44.87
12.776	42.7775	1990	9	12	3	1.6	8	34	12.49
15.7872	40.7222	1990	9	20	3.71	3	20	6	6.58
15.1183	38.6008	1990	9	22	3.04	23.9	10	5	25.88
12.8207	42.7568	1990	10	3	3.09	6.5	3	43	45.83
14.323	38.5478	1990	10	5	3.64	5.4	17	58	17.71
14.0757	37.841	1990	10	6	3.04	12.4	18	18	58.65
13.9393	36.0508	1990	10	12	3.2	10	4	18	7.8
10.8053	44.7978	1990	10	16	3.17	28.7	19	58	19
13.6607	42.941	1990	10	18	3.02	0	10	5	41.85
16.3317	37.2897	1990	10	18	3.11	10	16	43	4.27
14.1528	37.766	1990	10	19	3.87	10	7	57	21.77
16.6145	38.8677	1990	10	19	3.06	20.6	17	0	1.87
16.5828	38.85	1990	10	19	3.04	14	17	30	57
14.487	38.5873	1990	10	22	3.17	17.3	11	42	11.74
10.2853	44.7412	1990	10	24	3.22	10.9	11	51	47.19
14.67	36.23	1990	10	29	4.79	23	8	16	14.1
14.6023	36.5943	1990	10	29	3.62	0	8	31	15.65
15.7175	40.6695	1990	11	1	3.11	0	15	17	59.56
12.5212	40.413	1990	11	2	3.18	10	1	11	46.5
17.6382	39.5917	1990	11	7	3	0	6	50	7.58
14.0472	46.1355	1990	11	11	4.59	0.5	22	16	23.1
14.097	38.067	1990	11	16	3.55	1.7	6	17	28.37
11.5772	44.0233	1990	11	21	3.39	0	1	57	41.32
15.657	40.673	1990	11	23	3.2	0	19	57	23.78
11.643	44.0423	1990	11	24	3.06	0.9	12	13	46.75
11.6437	44.089	1990	11	24	3.22	0.1	13	4	9.18
11.6893	43.9397	1990	11	24	3.42	8.8	18	43	33.45
16.1358	40.0393	1990	12	8	3.31	9.9	10	16	23.64
16.1267	40.0917	1990	12	8	3.15	1.6	10	55	15.45
15.3125	37.3132	1990	12	13	5.61	13.6	0	24	28
14.6458	37.778	1990	12	15	3.73	11.6	2	34	41.14
15.389	37.2497	1990	12	16	4.33	6.4	13	50	27.62
14.1553	38.0437	1990	12	21	3.35	0	8	40	55.72
15.3697	37.2425	1990	12	24	3.09	2.1	13	46	48.93
12.736	42.5428	1990	12	25	3.55	0	14	43	10.74
15.2217	37.3425	1990	12	26	3.24	0	22	26	12.45
17.0972	39.1062	1990	12	31	3.29	8.1	3	41	6.2
15.3223	39.321	1991	1	1	3.16	10	14	3	35.81
15.3425	39.4125	1991	1	6	3.51	10	4	36	31.93
14.0925	37.993	1991	1	7	3.76	2.9	11	42	55.44
16.6567	42.224	1991	1	9	3.98	10	13	10	47.89
12.9955	42.6295	1991	1	10	3.28	4.2	20	13	59.49
11.8062	43.7843	1991	1	14	3.48	7.2	7	11	41.14
11.9083	43.8133	1991	1	14	3.42	7	7	31	10.03
11.853	43.7812	1991	1	14	4.22	0	7	38	36.65
15.9758	37.9473	1991	1	14	3	7.5	17	40	59.94
12.06	43.8828	1991	1	14	3.41	7.2	17	55	5.32
9.8058	46.5378	1991	1	14	3.06	0.1	21	31	52.39
12.8972	42.9242	1991	1	14	3.42	4	23	46	2.74
13.3472	42.2295	1991	1	26	3.87	0.9	1	26	29.89
15.714	42.015	1991	1	29	3.4	11.2	14	57	40.71
17.5053	39.0768	1991	1	29	3.22	16.1	18	22	0.3
13.6413	35.8863	1991	2	4	3.15	10	6	41	47.31
13.9322	40.576	1991	2	8	3.14	10	20	47	6.09
12.9157	46.5413	1991	2	8	3.22	10	21	27	50.39
15.2392	37.6728	1991	2	10	3.4	0	5	19	57.1
6.7177	44.8512	1991	2	11	4.33	8.7	15	43	42.59
6.8188	44.88	1991	2	13	3.48	0.3	12	54	41.37
6.7643	44.8652	1991	2	13	3.62	8.7	15	49	38.35
16.7842	40.704	1991	2	19	3.17	0	0	45	45.11
15.2685	40.7557	1991	2	19	3.11	0	6	14	36.18
12.0303	44.3863	1991	2	20	3.42	0	13	53	29.79
11.6595	44.499	1991	2	21	3.09	8.4	21	48	39.05
10.7328	44.3132	1991	2	23	3.13	14.7	1	52	16.58
7.6418	44.0793	1991	2	25	3.35	8.6	11	30	10.72
12.8213	42.0805	1991	3	2	3.04	6.1	22	20	49.47
15.844	40.6665	1991	3	3	3.13	0	23	52	58.07
15.4883	40.701	1991	3	4	3.4	0	17	15	18.19
15.2847	37.3208	1991	3	6	3.44	10.1	1	17	23.84
15.7168	37.3097	1991	3	6	3.11	5	3	19	30.98
13.7787	43.1912	1991	3	7	3.26	28.7	10	57	34.27
15.3057	37.2777	1991	3	9	3.02	12.5	14	43	0.9
12.0562	38.435	1991	3	15	3.31	10	21	2	2.04
13.895	37.6473	1991	3	21	3.48	26.8	19	30	5.62
12.177	37.4052	1991	3	23	3.66	10	9	26	50.36
16.055	38.0722	1991	3	25	3.41	10	8	19	26.02
11.7368	41.5668	1991	3	27	3.9	10	9	49	23.24
16.3565	39.3997	1991	3	30	4.02	8.5	3	4	58.52
12.9227	42.6522	1991	3	31	3.02	0	3	29	8.52
13.5115	42.4283	1991	4	3	3.4	9.9	15	13	33.63
14.8505	45.6492	1991	4	4	3.13	8.1	20	43	7.48
14.5373	37.8513	1991	4	7	4.26	11.6	13	8	33
13.1457	46.5215	1991	4	18	3.11	0	6	44	24.35
16.8047	40.4015	1991	4	18	4.13	0.1	19	24	3.06
13.1882	43.405	1991	4	23	3.02	2.4	2	22	44.12
14.7453	38.5517	1991	4	23	3.13	9.2	18	54	16.02
16.7228	39.2605	1991	4	24	3.82	0.6	13	22	16.11
12.8585	43.0132	1991	4	25	3.73	0	11	17	18.66
10.9387	47.5998	1991	4	25	3.57	10	20	5	34.61
15.7993	40.7127	1991	4	27	3.2	0.1	19	50	10.54
14.0573	38.0217	1991	5	1	3.11	3.2	3	42	54.06
15.8197	40.7927	1991	5	3	3.29	4.6	14	35	58.34
13.6602	42.2418	1991	5	5	3.66	8.5	6	33	35.68
15.9502	40.2035	1991	5	5	3.88	5.7	17	16	55.18
15.91	40.2932	1991	5	7	3.02	0	18	37	44.29
16.5873	39.4293	1991	5	9	3.35	8.8	8	57	13.17
16.5493	39.4137	1991	5	9	3.29	0.8	9	47	6.68
16.5595	39.418	1991	5	11	3.26	2	20	39	14.26
14.7143	41.3773	1991	5	16	3.6	0.7	13	36	31.45
10.996	43.67	1991	5	18	3.22	11	2	32	23.75
14.1957	40.4177	1991	5	20	3.95	10	18	32	17.4
13.9935	41.6882	1991	5	22	3.35	0	4	3	10.99
15.8217	40.689	1991	5	26	5.08	0.1	12	25	59.42
15.7968	40.7018	1991	5	27	3.38	0.3	15	38	27.87
8.1688	44.9817	1991	5	29	3.86	10.2	20	24	40.7
8.1648	44.977	1991	5	29	3	10.3	20	30	20.9
11.0537	43.2112	1991	5	30	3.55	0.6	0	12	30.98
11.0873	44.4495	1991	5	31	3.2	0	2	39	10.92
10.0533	44.3037	1991	5	31	3.2	13.9	9	49	48.81
13.2087	42.9537	1991	5	31	3.63	10	16	44	18.55
15.3097	40.7475	1991	6	3	3	1.3	22	30	24.98
15.7603	37.6323	1991	6	6	3.06	10	5	27	21.15
15.7883	40.6295	1991	6	6	3.15	10	6	34	38.02
12.881	46.2657	1991	6	11	4.35	4.5	8	5	53.22
17.0497	38.7933	1991	6	15	4.23	0	20	58	30.92
15.4665	40.7912	1991	6	20	3.53	0.5	11	32	18.38
12.1343	38.5142	1991	6	25	3.46	10	9	26	56.85
12.2578	37.413	1991	6	26	3.53	1.6	0	49	59.97
18.4353	40.1588	1991	6	26	3.44	10	20	47	56.34
14.2958	41.5327	1991	6	27	3.23	3.3	8	16	22.54
17.3887	39.7023	1991	6	28	3.42	10	0	30	56.27
14.385	41.4975	1991	7	3	3.24	1.7	9	46	53.3
16.183	38.6392	1991	7	3	3.35	13.9	20	12	31.69
13.5807	41.6287	1991	7	4	3.06	0	0	55	58.6
12.9228	37.5598	1991	7	11	3.17	7.1	21	43	27.29
13.8503	42.8215	1991	7	12	3.26	0	12	5	29.19
12.8685	42.8372	1991	7	12	3.41	7.9	15	48	56.87
10.462	45.6135	1991	7	12	3	8.2	19	21	42.76
14.304	37.8387	1991	7	14	3.53	5.1	12	27	1
14.3177	37.892	1991	7	14	3.42	8.1	17	51	22.08
13.1702	42.5805	1991	7	23	3.86	0.4	8	40	45.43
14.552	37.8727	1991	8	1	3	16.2	8	24	53.31
13.7857	40.335	1991	8	1	3.78	10	8	45	3.26
10.4085	46.6473	1991	8	1	3.13	0.1	17	21	32.67
16.2678	37.7253	1991	8	4	3.26	6.4	1	39	39.26
15.7818	40.6682	1991	8	4	3.17	9.9	7	29	22.36
